file;uncertain;quiteUncertain;veryUncertain;uncertainDensity;quiteUncertainDensity;veryUncertainDensity
0fb1b85450bbf74ca5278fba9e54c073fd8ba367/gui/src/test/scala/com/kristofszilagyi/sedito/gui/AmbiguityLister.scala;17;2;2;0.02111801242236025;0.002484472049689441;0.002484472049689441
b7d817a1f8ad2ab85a6d1005b877f678488331ac/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;24;14;9;0.00432744320230797;0.0025243418680129825;0.0016227912008654887
b7d817a1f8ad2ab85a6d1005b877f678488331ac/gui/src/test/scala/com/kristofszilagyi/sedito/gui/AmbiguityLister.scala;1;0;0;0.002688172043010753;0.0;0.0
b7d817a1f8ad2ab85a6d1005b877f678488331ac/gui/src/test/scala/com/kristofszilagyi/sedito/gui/WholeAlgorithmMeasurer.scala;0;0;0;0.0;0.0;0.0
e7bedcced2924712dfae8bb55b1fd82cbab21389/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;27;18;11;0.005734919286321156;0.0038232795242141037;0.002336448598130841
8c1e31ca42137f6df7243ca6c0ab84fcbb0d7180/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;4;3;3;0.0013003901170351106;9.752925877763329E-4;9.752925877763329E-4
4194518c270698c85484ced818f5f96886db56ea/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;96;54;26;0.0069706651176299735;0.003920999128666861;0.001887888469358118
4194518c270698c85484ced818f5f96886db56ea/gui/src/test/scala/com/kristofszilagyi/sedito/gui/WholeAlgorithmMeasurer.scala;25;11;9;0.011499540018399264;0.005059797608095676;0.004139834406623735
3dff86727e6c1e3df5a0b6a2580a6274ac0dbec5/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;0;0;0;0.0;0.0;0.0
3dff86727e6c1e3df5a0b6a2580a6274ac0dbec5/gui/src/test/scala/com/kristofszilagyi/sedito/gui/WholeAlgorithmMeasurer.scala;40;14;10;0.014947683109118086;0.00523168908819133;0.0037369207772795215
987a92ff92160701ee86b36ab65cfee9e1a83540/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;59;25;14;0.005538346005819957;0.0023467567821271003;0.0013141837979911762
9f50814169b5ea10c7f37d94aa647c34493bd856/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;67;35;20;0.013576494427558258;0.0070921985815602835;0.004052684903748734
9b65843e65d070d0b6a1fff39255261d623ad218/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;57;21;15;0.00486389623688028;0.0017919617714822083;0.0012799726939158632
a83954611ed00ecb38fa374282a0ea92f285fa1d/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/Aligner.scala;7;2;1;0.003167420814479638;9.049773755656109E-4;4.5248868778280545E-4
41bf06cec36065bda8c1c549e2e1cd24fa204149/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;18;4;2;0.0013169446883230904;2.92654375182909E-4;1.463271875914545E-4
41bf06cec36065bda8c1c549e2e1cd24fa204149/linear_regression.scaler;11161;178;89;0.30184443963652097;0.004813933362180874;0.002406966681090437
a68a59fe242abf9a9504aac863c76158c698274b/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;49;18;9;0.0023938638917387267;8.793785724754507E-4;4.3968928623772536E-4
a68a59fe242abf9a9504aac863c76158c698274b/linear_regression.scaler;9517;1210;252;0.4063273845102895;0.051660831696695414;0.010759115361625823
190dbcb2f0b5ba33f1def92e96c9c8294d4c79b4/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/Aligner.scala;4;1;0;0.0030441400304414;7.6103500761035E-4;0.0
f1613489dec6fff5f861b7cefc37ce4591608df3/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;2;1;0;2.720348204570185E-4;1.3601741022850925E-4;0.0
8a7e6fee4ab238bc58e83dc9056acf52794e9495/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;32;12;8;0.007025246981339188;0.0026344676180021956;0.001756311745334797
8a7e6fee4ab238bc58e83dc9056acf52794e9495/linear_regression.scaler;1985;242;143;0.31689016602809705;0.03863346104725415;0.022828863346104726
36d6137c1d87e8046fe9e71693605e59a9a8d471/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainingData.scala;166;66;43;0.03184346825244581;0.01266065605217725;0.008248609246115481
21fdd7f7c265507281b8782ac7ecd56cbc607aea/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;72;31;12;0.009888751545117428;0.004257656915258893;0.0016481252575195715
21fdd7f7c265507281b8782ac7ecd56cbc607aea/linear_regression.scaler;4424;1129;389;0.18760071240776863;0.047875498261385804;0.016495632261894665
b16b6866ff7de69ec26842519418e24682e47d09/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;3;0;0;5.784805244890089E-4;0.0;0.0
214e3e1bf730492b5f880f025a8c77ad182d84a0/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;154;62;39;0.0020649244425374434;8.313332171254643E-4;5.229354107724695E-4
8361a735853e1885a229e3220f1ad312c0978996/common/src/main/scala/com/kristofszilagyi/sedito/common/TestCase.scala;2;0;0;0.0017793594306049821;0.0;0.0
9aca6429b84565ef051f4d6a9598c755a81f4dd0/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;1;0;0;2.2660321776569228E-4;0.0;0.0
37b9ebdb5cdb4d0c404a7cbb6faa9d423e5af3f2/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;3;2;2;0.001004016064257028;6.693440428380187E-4;6.693440428380187E-4
37b9ebdb5cdb4d0c404a7cbb6faa9d423e5af3f2/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;13;5;4;0.0017605633802816902;6.771397616468039E-4;5.417118093174431E-4
f262c1724860e7e1f15b126f7496e0bc89a7e86c/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/Aligner.scala;1;0;0;8.223684210526315E-4;0.0;0.0
f262c1724860e7e1f15b126f7496e0bc89a7e86c/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;14;5;3;0.0016047684548372307;5.731315910132966E-4;3.43878954607978E-4
f262c1724860e7e1f15b126f7496e0bc89a7e86c/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;3;0;0;4.2906178489702515E-4;0.0;0.0
074b7e35ca61a964e17f5a3c10399a956bea8eb0/project/build.properties;1;0;0;0.05555555555555555;0.0;0.0
095914809b3b89f9d3918bdae43af61ebb97b6e5/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;125;40;22;0.004019680355018169;0.001286297713605814;7.074637424831977E-4
b2db6e995b335d1572e4e2c3dded3f918841c7d0/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;31;4;1;0.002403846153846154;3.1017369727047146E-4;7.754342431761787E-5
d3bb6c6c1554fee0981f5fd335356e38bac6b579/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;0;0;0;0.0;0.0;0.0
b2397ee7e823c878c7d7870e04e376b97166335a/gui/src/main/resources/simple.css;8;1;1;0.017777777777777778;0.0022222222222222222;0.0022222222222222222
b2397ee7e823c878c7d7870e04e376b97166335a/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;68;24;16;0.0020880031934166488;7.369423035588172E-4;4.912948690392114E-4
b2397ee7e823c878c7d7870e04e376b97166335a/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;32;15;12;0.0035826242722794446;0.0016793551276309898;0.0013434841021047917
0b138ad58b1ef04d04b8a412fc924ce3fd4b9414/common/src/main/scala/com/kristofszilagyi/sedito/common/CharHighlightCalculator.scala;8;4;2;0.001886347559537845;9.431737797689225E-4;4.715868898844612E-4
0b138ad58b1ef04d04b8a412fc924ce3fd4b9414/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;14;6;5;0.0012714558169103624;5.449096358187268E-4;4.540913631822723E-4
0b138ad58b1ef04d04b8a412fc924ce3fd4b9414/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;241;107;74;0.007294188861985472;0.003238498789346247;0.0022397094430992737
0b138ad58b1ef04d04b8a412fc924ce3fd4b9414/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;22;9;6;0.005612244897959183;0.002295918367346939;0.001530612244897959
5a9afc497db444afda73d43f2e814a7b6cc80dc9/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;0;0;0;0.0;0.0;0.0
5a9afc497db444afda73d43f2e814a7b6cc80dc9/common/src/main/scala/com/kristofszilagyi/sedito/common/CharHighlightCalculator.scala;210;105;69;0.006233118637024725;0.0031165593185123624;0.0020480246950224097
5a9afc497db444afda73d43f2e814a7b6cc80dc9/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;16;10;6;0.0036256514842510764;0.002266032177656923;0.0013596193065941536
5a9afc497db444afda73d43f2e814a7b6cc80dc9/common/src/test/scala/com.kristofszilagyi/sedito/common/CharHighlightCalculatorTest.scala;21;6;3;0.0015253867945086074;4.3582479843103073E-4;2.1791239921551536E-4
5a9afc497db444afda73d43f2e814a7b6cc80dc9/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;8;4;2;0.0011289867344058708;5.644933672029354E-4;2.822466836014677E-4
5a9afc497db444afda73d43f2e814a7b6cc80dc9/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;31;14;11;0.0018392168495995254;8.306140611094631E-4;6.526253337288639E-4
5a9afc497db444afda73d43f2e814a7b6cc80dc9/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;0;0;0;0.0;0.0;0.0
05a316069193894d426043f8b18903db2bfabe8f/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;1;0;0;2.0197939810139365E-4;0.0;0.0
f377bf6c1a9fa3281da62aec1093b26a96ae9552/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;168;67;46;0.010293486918693707;0.0041051406163838;0.0028184547515470865
c2d4a8081a19d9bf1abca6dced59aac831537a22/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;0;0;0;0.0;0.0;0.0
e4dee30b7811ca0d67684209ce34930e7742b98b/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;7;5;5;0.002344273275284662;0.0016744809109176155;0.0016744809109176155
bc18f7c8b0d0ec7093d6aa2972bbc3a2e34d057d/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;1;0;0;8.580744808649391E-5;0.0;0.0
0459835ad9dc1abe18e27916ef3318a6e0db72cf/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;4;1;0;0.0013563919972872161;3.3909799932180403E-4;0.0
0459835ad9dc1abe18e27916ef3318a6e0db72cf/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;1;0;0;2.6609898882384245E-4;0.0;0.0
0459835ad9dc1abe18e27916ef3318a6e0db72cf/linear_regression.scaler;12426;449;153;0.47331733516169583;0.01710280729821354;0.005827905382242029
6e0dc41796daf232a8db0ea875154f593904289c/common/src/main/scala/com/kristofszilagyi/sedito/common/Warts.scala;6;2;1;0.009404388714733543;0.003134796238244514;0.001567398119122257
6e0dc41796daf232a8db0ea875154f593904289c/common/src/test/scala/com.kristofszilagyi/sedito/common/AmbiguousWordAlignmentJsonTest.scala;7;2;1;0.021875;0.00625;0.003125
0df976ded524217cba456d3629c12b653d5d0213/build.sbt;3;1;1;9.124087591240876E-4;3.0413625304136254E-4;3.0413625304136254E-4
0df976ded524217cba456d3629c12b653d5d0213/common/src/main/scala/com/kristofszilagyi/sedito/common/TestCase.scala;38;9;7;0.011329755515802028;0.0026833631484794273;0.0020870602265951103
0df976ded524217cba456d3629c12b653d5d0213/common/src/main/scala/com/kristofszilagyi/sedito/common/Warts.scala;4;2;1;0.008888888888888889;0.0044444444444444444;0.0022222222222222222
0df976ded524217cba456d3629c12b653d5d0213/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;112;53;30;0.009537596866218172;0.004513327088478242;0.002554713446308439
0df976ded524217cba456d3629c12b653d5d0213/common/src/main/scala/com/kristofszilagyi/sedito/common/Wordizer.scala;45;12;9;0.02996005326231691;0.007989347536617843;0.005992010652463382
b350ddfb430564ad842dca4045e38df8bb71d4af/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;20;0;0;0.0013307605296426909;0.0;0.0
b350ddfb430564ad842dca4045e38df8bb71d4af/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/BeforeAfterBestContextMetricsTest.scala;24;15;9;0.003683806600153492;0.0023023791250959325;0.0013814274750575594
b350ddfb430564ad842dca4045e38df8bb71d4af/common/src/main/scala/com/kristofszilagyi/sedito/common/CharHighlightCalculator.scala;58;24;13;0.004283604135893649;0.0017725258493353029;9.601181683899557E-4
b350ddfb430564ad842dca4045e38df8bb71d4af/common/src/main/scala/com/kristofszilagyi/sedito/common/TestCase.scala;0;0;0;0.0;0.0;0.0
b350ddfb430564ad842dca4045e38df8bb71d4af/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;127;32;16;0.0029540379605508;7.44324525493115E-4;3.721622627465575E-4
b350ddfb430564ad842dca4045e38df8bb71d4af/common/src/main/scala/com/kristofszilagyi/sedito/common/WordIndexRange.scala;10;2;1;0.008936550491510277;0.0017873100983020554;8.936550491510277E-4
b350ddfb430564ad842dca4045e38df8bb71d4af/common/src/main/scala/com/kristofszilagyi/sedito/common/Wordizer.scala;48;18;5;0.010904134484325307;0.00408905043162199;0.0011358473421172195
b350ddfb430564ad842dca4045e38df8bb71d4af/common/src/test/scala/com.kristofszilagyi/sedito/common/CharHighlightCalculatorTest.scala;250;83;55;0.003088516894187411;0.0010253876088702205;6.794737167212304E-4
b350ddfb430564ad842dca4045e38df8bb71d4af/common/src/test/scala/com.kristofszilagyi/sedito/common/LineAlignerTest.scala;3;1;1;0.0019455252918287938;6.485084306095979E-4;6.485084306095979E-4
b350ddfb430564ad842dca4045e38df8bb71d4af/common/src/test/scala/com.kristofszilagyi/sedito/common/WordAlignmentToUnambiguousTest.scala;3;1;1;0.0028116213683223993;9.372071227741331E-4;9.372071227741331E-4
b350ddfb430564ad842dca4045e38df8bb71d4af/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;10;4;1;0.0020652622883106154;8.261049153242462E-4;2.0652622883106156E-4
135fbdce5850af43496013e667718df43b29897f/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;5;3;2;9.43930526713234E-4;5.663583160279403E-4;3.7757221068529355E-4
135fbdce5850af43496013e667718df43b29897f/common/src/main/scala/com/kristofszilagyi/sedito/common/WordIndexRange.scala;99;48;24;0.019324614483700958;0.009369510052703494;0.004684755026351747
83a284d068caa73e4dd5d07b5596c432e2461429/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;2;0;0;5.770340450086555E-4;0.0;0.0
43a0aec48dad7627b8a33e8adbf69b596418fffe/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/CandidateFinder.scala;8;4;2;0.02099737532808399;0.010498687664041995;0.005249343832020997
43a0aec48dad7627b8a33e8adbf69b596418fffe/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;8;4;1;0.0014768321949418497;7.384160974709249E-4;1.8460402436773122E-4
df8141b2f33d254877b97e49e04312584c7c3c16/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/CandidateFinder.scala;14;6;6;0.02697495183044316;0.011560693641618497;0.011560693641618497
83bf1f6928cc30c1a64f8a85d17fcf0508c36e31/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;67;21;16;0.0044221503531120055;0.0013860471256022704;0.0010560359052207775
f6dfe3321e5442aed8c939b54fb10c9f0c70aed4/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;22;10;4;0.0023905248288601543;0.0010866021949364338;4.346408779745735E-4
db314c3e53154fff8e8c3b1c1557fa25e36949ea/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;51;28;18;0.003395246654683443;0.0018640569868850277;0.0011983223487118035
db314c3e53154fff8e8c3b1c1557fa25e36949ea/gui/src/test/scala/com/kristofszilagyi/sedito/gui/ScrollerTest.scala;0;0;0;0.0;0.0;0.0
f98f404f80c36c4e8e1775c4eda04bb53bb999f5/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;3;1;0;3.834845967020325E-4;1.278281989006775E-4;0.0
6f57c83c82b11c711cbc5b106f46148b1e9fe41b/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;3;1;0;8.628127696289905E-4;2.876042565429968E-4;0.0
6f57c83c82b11c711cbc5b106f46148b1e9fe41b/gui/src/test/scala/com/kristofszilagyi/sedito/gui/LineRangeTest.scala;16;6;4;0.011180992313067784;0.0041928721174004195;0.002795248078266946
2399be831c851f012581088c158ad5428dd8e47b/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;18;7;4;0.0015408320493066256;5.992124636192433E-4;3.42407122068139E-4
2399be831c851f012581088c158ad5428dd8e47b/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Scroller.scala;46;20;13;0.029003783102143757;0.012610340479192938;0.00819672131147541
2399be831c851f012581088c158ad5428dd8e47b/gui/src/test/scala/com/kristofszilagyi/sedito/gui/ScrollerTest.scala;216;96;57;0.03783499737256963;0.016815554387808723;0.009984235417761429
7275c7ffac880ee66c08d2d24999e75dc2a83e79/build.sbt;6;3;2;0.002974714923153198;0.001487357461576599;9.915716410510659E-4
7275c7ffac880ee66c08d2d24999e75dc2a83e79/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;5;2;1;0.0015888147442008262;6.355258976803305E-4;3.1776294884016526E-4
7275c7ffac880ee66c08d2d24999e75dc2a83e79/gui/src/test/scala/com/kristofszilagyi/sedito/gui/LineRangeTest.scala;5;2;1;0.004074979625101874;0.0016299918500407497;8.149959250203749E-4
427a2e1007f1099d54a24e6ff5c6cde85091e28d/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;15;4;2;0.0016346992153443765;4.3591979075850045E-4;2.1795989537925023E-4
d7c4ec0c5a6e55f8b1ef67483ebdd180a230fd8f/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;13;2;1;9.643201542912247E-4;1.4835694681403458E-4;7.417847340701729E-5
91a210fea29a273e33249a18ac2c3e9e1a56a325/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;22;7;5;0.0017079419299743809;5.434360686282121E-4;3.8816862044872293E-4
91a210fea29a273e33249a18ac2c3e9e1a56a325/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;2;0;0;6.920415224913495E-4;0.0;0.0
82fcf0d02a573e39c736fc1c742db2a4da24f401/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;1;0;0;3.036744609778318E-4;0.0;0.0
82fcf0d02a573e39c736fc1c742db2a4da24f401/gui/src/test/scala/com/kristofszilagyi/sedito/gui/TrainAndDiff.scala;3;0;0;4.554425383330803E-4;0.0;0.0
047b752e37a111e918aaca23166dcdfb77118ede/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;4;3;2;0.001094391244870041;8.207934336525308E-4;5.471956224350205E-4
6d9351b1bed5c93b88d5ee6444e851581e431466/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;11;7;4;0.00246747420367878;0.0015702108568864963;8.972633467922835E-4
65806990e42f14458eb796e59d2e24aa7a744b3d/gui/src/main/resources/simple.css;4;1;0;0.010309278350515464;0.002577319587628866;0.0
65806990e42f14458eb796e59d2e24aa7a744b3d/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;56;20;10;0.004785506750982738;0.0017091095539224065;8.545547769612033E-4
59b4a55eda1f762ad793e7e0556da5f726ef5016/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;6;1;0;0.001267694908092119;2.1128248468201986E-4;0.0
59b4a55eda1f762ad793e7e0556da5f726ef5016/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;58;27;14;0.003515790749833303;0.0016366612111292963;8.48639146511487E-4
0d987037dc3326372c922bf9e6b4bb329320010d/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;62;24;16;0.004275272376223969;0.0016549441456350847;0.0011032960970900566
b190f3dc9d79f06f7d7a1bbf57736269f6ec9995/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;167;59;32;0.006025617896445968;0.0021288111131156414;0.0011546094172830597
b190f3dc9d79f06f7d7a1bbf57736269f6ec9995/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;3;2;2;0.0013054830287206266;8.703220191470844E-4;8.703220191470844E-4
e120622205a80b605714e515a3b738e9b2da5c7a/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;25;10;7;0.0018139602379915831;7.255840951966333E-4;5.079088666376433E-4
4e57857c0787e9d2e80cf3cf5efbb9647c26dca0/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;4;0;0;4.73260766682442E-4;0.0;0.0
4e57857c0787e9d2e80cf3cf5efbb9647c26dca0/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;104;42;27;0.007074348683763009;0.002856948506904292;0.0018366097544384736
18a0339ebf817efcdad8e2f10a6bb66edff0adce/gui/src/test/scala/com/kristofszilagyi/sedito/gui/DiffPaneTest.scala;12;7;3;0.04067796610169491;0.023728813559322035;0.010169491525423728
d682016551f3480bd9567cebcdb116a58d346e13/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;114;50;26;0.006688570758038019;0.002933583665806149;0.0015254635062191973
d682016551f3480bd9567cebcdb116a58d346e13/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;1;1;1;4.233700254022015E-4;4.233700254022015E-4;4.233700254022015E-4
01d8baf7e06b1080ee0f163f6fe489eb9da19430/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;62;27;16;0.003639779264999413;0.0015850651637900669;9.392978748385582E-4
01d8baf7e06b1080ee0f163f6fe489eb9da19430/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;7;4;1;0.0017417267977108733;9.952724558347848E-4;2.488181139586962E-4
01d8baf7e06b1080ee0f163f6fe489eb9da19430/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;5;3;3;0.0029342723004694834;0.0017605633802816902;0.0017605633802816902
53d01e17ee2fc05fd51679ea42a1cc14b76e53e6/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;5;3;1;0.002868617326448652;0.0017211703958691911;5.737234652897303E-4
53d01e17ee2fc05fd51679ea42a1cc14b76e53e6/gui/src/test/scala/com/kristofszilagyi/sedito/gui/LineRangeTest.scala;6;2;1;0.005842259006815969;0.0019474196689386564;9.737098344693282E-4
3fdb394f5a202423e9a5b163f85fe319d2e1e8cd/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;13;2;2;0.001039833626619741;1.5997440409534473E-4;1.5997440409534473E-4
51324823ccec13033cc3227e68f78e87a3ee89d6/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;4;2;2;6.246096189881324E-4;3.123048094940662E-4;3.123048094940662E-4
57b12432d2d84d2bcfae6b622834449b4590769f/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;1;0;0;4.6511627906976747E-4;0.0;0.0
3b034c3aa4c0d3ad0e20d9cee68337f4f16e2c32/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;93;29;18;0.008183018037835459;0.002551693796744391;0.0015838099428068632
3b034c3aa4c0d3ad0e20d9cee68337f4f16e2c32/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;2;0;0;8.038585209003215E-4;0.0;0.0
d17304b5f01726ed8fd5e64fdd8ebef05a0151be/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;17;2;1;0.0013219284603421461;1.5552099533437013E-4;7.776049766718506E-5
5b6dd79a2219da66e58d4ed606e2dd71d21c55d9/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;108;47;34;0.014588680264757532;0.006348777522625962;0.0045927326759421854
5b6dd79a2219da66e58d4ed606e2dd71d21c55d9/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;1;0;0;4.5330915684496827E-4;0.0;0.0
5b6dd79a2219da66e58d4ed606e2dd71d21c55d9/gui/src/test/scala/com/kristofszilagyi/sedito/gui/LineRangeTest.scala;28;10;7;0.011700793982448809;0.004178854993731718;0.0029251984956122023
4f63e9ba9713167bfd19a8e759a6817ea1cbcd30/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;44;14;9;0.01915542011319112;0.0060949063996517195;0.00391815411406182
4f63e9ba9713167bfd19a8e759a6817ea1cbcd30/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;19;4;2;0.008916001877053027;0.0018770530267480056;9.385265133740028E-4
e62cbe6a9ce1b82e892b63107e1844369645519c/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;23;6;1;0.012870733072188025;0.003357582540570789;5.595970900951316E-4
2d4d32d46fdd033b47b05aaf109a2f35f2faeb99/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;4;2;2;0.004530011325028313;0.0022650056625141564;0.0022650056625141564
6fc6a85d7fcc861e4c5d7ecd2354d50d457f9980/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;43;19;10;0.02464183381088825;0.010888252148997135;0.0057306590257879654
e81971186986c71df6f22cd591c33511880dc4d7/gui/src/test/scala/com/kristofszilagyi/sedito/gui/LineRangeTest.scala;33;3;2;0.029281277728482696;0.0026619343389529724;0.001774622892635315
4f3c19e9eb71ef4bc20f3ddf9da7496ede903ff4/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;18;6;2;0.011327879169288861;0.003775959723096287;0.0012586532410320957
dfe193e6adfd63187538ba19e4b281d61a648c0d/common/src/main/scala/com/kristofszilagyi/sedito/common/LineMatch.scala;10;6;3;0.005841121495327103;0.0035046728971962616;0.0017523364485981308
dfe193e6adfd63187538ba19e4b281d61a648c0d/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;38;18;9;0.007167106752168993;0.0033949453036589967;0.0016974726518294984
a9f1c6ecef81cedeed4bd20d23ea915c423e1edf/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;20;10;8;0.014044943820224719;0.007022471910112359;0.0056179775280898875
fc9bd65af3d78fb62f17325822fc2cf7d8e8b555/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;9;5;3;0.006401137980085348;0.0035561877667140826;0.0021337126600284497
